25,192,194,2
111,180,174,5
24,206,192,2
118,23,211,1
77,113,136,0
10,235,155,4
110,215,122,5
74,164,99,0
1,191,120,3
10,222,162,4
2,196,134,3
2,196,126,3
73,165,92,0
23,229,176,2
1,173,151,3
116,26,213,1
11,205,204,4
112,26,212,1
25,204,190,2
111,181,178,5
111,209,168,5
107,25,218,1
75,128,138,0
74,145,93,0
110,188,127,5
110,221,127,5
9,215,165,4
116,21,171,1
74,146,105,0
9,228,171,4
1,206,133,3
23,225,169,2
114,32,212,1
10,201,192,4
10,199,201,4
25,200,193,2
111,187,182,5
78,121,145,0
0,168,157,3
78,135,130,0
24,188,205,2
24,181,161,2
23,177,167,2
74,126,109,0
10,227,154,4
74,167,91,0
109,12,168,1
126,8,163,1
10,237,169,4
110,226,125,5
112,33,225,1
25,195,195,2
111,193,178,5
111,206,169,5
179,149,152,3
178,141,154,3
112,26,215,1
25,192,195,2
178,141,163,3
9,200,159,4
8,174,158,4
